target_index,M0_seed2026,M0_seed7,M0_seed13,M0T_seed2026,M0T_seed7,M0T_seed13,M1D_seed2026,M1D_seed7,M1D_seed13,M1R_seed2026,M1R_seed7,M1R_seed13,M1_seed2026,M1_seed7,M1_seed13,M2_seed2026,M2_seed7,M2_seed13
270,0.02076805807656773,0.020284670803719058,0.02981777157120991,0.12944620171739776,0.12600117670856484,0.1904327411781549,0.015130560366070004,0.023427093201942948,0.015352923626793547,0.04389599594279152,0.08048627914458129,0.02006560473418744,0.04804904690086963,0.06624296336089777,0.04844723200948757,0.12248109749088715,0.13713417277493253,0.070368823055847
271,0.15738690750271322,0.19143191507214607,0.22242749347507332,0.23755889526521484,0.3134442986114909,0.4458213051651679,0.19669501055440372,0.26245189325070767,0.1897566685357889,0.22108041224361658,0.24092031840422137,0.14117778934911956,0.1542367808374782,0.12851288591418153,0.10336476291873828,0.20696181397216398,0.1774831108736373,0.23016430792226564
272,0.041882683193302135,0.04842233377146733,0.04128220669799291,0.1713943621386639,0.17976437238450563,0.21477861404839824,0.01270171826705422,0.01674523392347143,0.011310530049755189,0.020217628927484417,0.014136185360948435,0.011089191313582412,0.014437246250787763,0.030718593501608448,0.04262901338720448,0.02824078842996909,0.01819613433098128,0.03520234564789219
273,0.025128378192628868,0.02318664416964138,0.02389318103254153,0.46587469040958,0.38163358588821167,0.4172064021423519,0.029293908685116766,0.02312801119463033,0.029668418562146175,0.02867611264142482,0.03364783028107893,0.04771275395833311,0.04434389651637151,0.06235914545756029,0.1084355353704247,0.03506894234023373,0.03595271289253707,0.028128450855650265
274,0.014467292644253778,0.014993013128222595,0.013860090302422438,0.015238871628700164,0.020734620465882,0.023580184078561457,0.018043418516012343,0.017536539307345885,0.015395378898083897,0.04313621053540498,0.11815489463851254,0.04625087598983553,0.011423614208678391,0.05388248096031194,0.014874858401175988,0.11998411158788526,0.012857229789906941,0.0902448062497941
275,0.029420183344866624,0.025423446990786854,0.019588878724536254,0.046669352836986006,0.10112971836234323,0.055865947757297925,0.09113541488099518,0.056497865225599485,0.11307212497519675,0.06533108774323493,0.04112027583162586,0.018690656036098232,0.02901384170948088,0.05220971958864814,0.03915403407832613,0.030614197563649057,0.04476961193666157,0.10394486244322577
276,0.018433415702472707,0.01948823639930459,0.017595889356824244,0.01737962205774536,0.021309609785039336,0.011795447253216778,0.02513156646435056,0.017369160789089202,0.01956295468736113,0.012781423599006143,0.022750056487213385,0.016197947068359704,0.024806111370942147,0.0188951220058705,0.021002449689591553,0.018240708855700116,0.014757473375820092,0.012767343923692857
277,0.017996613933165175,0.015947829398737092,0.024087843178649572,0.032050949390985475,0.02914673948017981,0.04354874221648425,0.025382591886834702,0.019301451721665544,0.01628758658371937,0.07993812196056843,0.07260192145667432,0.028786585006157668,0.03201000351014481,0.02185709223063661,0.05831478103808912,0.06734753601967035,0.043387214499725775,0.028392389253157797
278,0.03323068231764038,0.029289672139813337,0.03129172828285089,0.2692438800591083,0.3250161722544764,0.169405160820138,0.04155395518954213,0.04375107579354835,0.04337227327119748,0.05237485960259805,0.05392235371784091,0.04557476390947697,0.061147669985714956,0.0559228480393526,0.04224714616881273,0.06827404256952634,0.07321706076790198,0.050714025805911986
279,0.07641403309188095,0.07324710920184796,0.11572974667812615,0.0889683808562495,0.021352220000063725,0.03676159175652169,0.06014010943771048,0.022632399765393944,0.008279439450753708,0.015973288572562593,0.009225821271647896,0.011976828214873128,0.005923485041122652,0.008239183675655232,0.023289319602874253,0.0064873689605718056,0.006089517843331533,0.008634452129953675
280,0.10498139489964083,0.12223912182795438,0.046428128776454816,0.6035899334159668,0.5281434837150959,0.6150025721795361,0.08185529733966967,0.046495407966871495,0.10466903944083071,0.06688075096803452,0.11967079086525977,0.13749869759623742,0.0967438760145726,0.04362057423976835,0.16625393143641312,0.19301362760405616,0.19795429097386688,0.11158131426065597
281,0.011744938728718563,0.01848451363394926,0.018976507853088628,0.02701433363611558,0.04213736721373651,0.05002926033570049,0.10104811086033831,0.0168974347848667,0.023933692948734736,0.023076835618741322,0.01635987408382808,0.0092843955314237,0.03783120205336291,0.07115163730379019,0.03737939224013186,0.030273027110333903,0.020471446159024104,0.028798084173857028
282,0.06817668627635542,0.05523046148382383,0.06162052952472172,0.3262217923824253,0.35266620377336,0.29112951662711756,0.10786234767490575,0.1305547118568722,0.10194505922059936,0.11478789393570822,0.09724133708211324,0.09766200002823716,0.12995070405456197,0.12230508536293466,0.10146445919036796,0.15923419962937693,0.14510046595889078,0.11054858977679766
283,0.10559366784218036,0.06404620420053918,0.08524846734301023,0.3546700249794669,0.2939766138115415,0.3778208649730753,0.27104575447595275,0.28907689309908224,0.3261112616549023,0.2561354907984572,0.3217371718621092,0.26062063560973686,0.22101828671055013,0.2823269499110279,0.29447308482885237,0.2555254360716724,0.29655597477103046,0.2199316492489757
284,0.0030583415314121617,0.003866929470646171,0.002413097287099858,0.029470534075168652,0.011573597284430838,0.01111091192171823,0.007430216816796166,0.016578783775179375,0.018568732489728228,0.005282440799530583,0.003181276148612767,0.004639653649569718,0.010100065608290278,0.004551199592503621,0.015520327706421332,0.015387609722689705,0.04897191402208114,0.0070888922979304506
285,0.0034178763964953446,0.00368508355680884,0.0039029070243310426,0.007319753818816254,0.009322213108471051,0.006709852878244221,0.0034793224604817465,0.002977556395079275,0.004047202809660437,0.0033680899743153414,0.009373287088017624,0.009380218579783665,0.005956654848153228,0.006288324451479479,0.007674540565258442,0.008640215265830089,0.004887397868366476,0.01002368085617095
286,0.08962845424654854,0.07664234389421816,0.07656004709311424,0.012490197132822683,0.03331532504763545,0.018134441679233275,0.005824470232564068,0.008995606600813997,0.008155524971311383,0.019325180884075324,0.035430296743331015,0.017503641355493083,0.0781641009988408,0.03111903161534364,0.017073153402560323,0.032023387963064434,0.06525987599091078,0.04039021921543999
287,0.16723884256532082,0.1772887468302944,0.14844648801115506,0.21763922663560686,0.2351335481002197,0.20416197169531955,0.15677851040520102,0.0712474886351532,0.09297142313613202,0.05907671071462134,0.05817708036446267,0.05187366590015936,0.03678578285363222,0.061858764853260154,0.048069392837278346,0.09296566231486571,0.07560619221024374,0.1176543882136569
288,0.05263864374141759,0.00524446930571757,0.021077291902054224,0.0030212560835052977,0.004052097437371716,0.012673870862668156,0.003948436245878549,0.0034958298990919586,0.0037310261408449777,0.005358360212090181,0.006625681711763406,0.005063041371583124,0.0073473640891159086,0.007089190649353647,0.006405023522969183,0.009057041182113095,0.005500110020364456,0.005014496029981337
289,0.06578189536844146,0.07372498918433942,0.061770693813194645,0.26628212818278557,0.3002581745221935,0.2726925236933088,0.0981792032747025,0.15705235098453044,0.13402903419079742,0.15536760047905454,0.06727739039129892,0.059533141119528545,0.06762989389922743,0.08492461319408451,0.046283764103750215,0.16085142326891905,0.0995469807771665,0.10102263112134527
290,0.06673018197473089,0.05092415099375696,0.05610023587667475,0.23621492470858416,0.2016433799645519,0.20729378232895793,0.2971598698947792,0.17736458529606644,0.31781458135297497,0.15930874956102495,0.13686993905410383,0.07272878513660501,0.26110540485350076,0.23240325370609008,0.20981463040879963,0.34849209724961294,0.37855443280321455,0.280196957533157
291,0.15117478578315255,0.13857150658115516,0.15164522621636434,0.26131785383250405,0.21439254142904077,0.21273504558757333,0.11515463972112387,0.1493227584075167,0.1425638816603695,0.08002807897450885,0.0704191101082052,0.17445742758727503,0.11932647288901543,0.10301274302980108,0.094671416098763,0.08734186239238874,0.1298955558354478,0.11658399779384095
292,0.01331264099768499,0.012600600095319029,0.009120615747234035,0.010172427148472506,0.013348406043515372,0.030618738268414047,0.020535618556605257,0.010585010729244719,0.010537681257864877,0.008184519626722769,0.007276903189002309,0.00986860389319323,0.011554674437292642,0.01031726263166137,0.010051691612913582,0.010272916124374957,0.015910146116908323,0.016247097803837866
294,0.005436022402180411,0.005989195220283576,0.007219823213832079,0.009188413994698547,0.005481641423108053,0.006240176641984189,0.008547267025766764,0.007067951834755632,0.006613881861526346,0.009096258850055246,0.008489691684173089,0.010738751204672707,0.009161604209259171,0.00904324497315289,0.011357404544777665,0.012691819563379732,0.014887542090291429,0.008201708446940197
295,0.014122708596731993,0.017524924237859573,0.016749487227829585,0.019441342723053034,0.02729658336782812,0.0305714521974868,0.014689232046760781,0.014351484363122793,0.01675369533781994,0.02079085444631055,0.013279698013150943,0.01035861010044363,0.010725369611992951,0.0163223420448486,0.008839279732528628,0.013308091218980429,0.009597217524514035,0.01571407133469386
296,0.17385933228125486,0.14240948263476122,0.11221649466474815,0.26430489308908006,0.3089249030338352,0.43652672176138674,0.43787732791801354,0.4289977774894327,0.5115508496656063,0.5560448089188762,0.463968250027218,0.5026385059534813,0.6213114257473448,0.5114003768620478,0.3501951108243455,0.6685444283279913,0.6281361195363744,0.6690701537742821
297,0.12456354402198605,0.11284109510751907,0.10802277845603092,0.1713270050846073,0.2918026419878356,0.23769067935004995,0.18814778815898558,0.1879225925030226,0.19006276284912257,0.09871489675431276,0.05076241186218707,0.05045642305657072,0.19445221160376333,0.1938235919373327,0.18059119151080014,0.2402897508867998,0.18919850295933524,0.13033210372982915
298,0.028987579116686316,0.03495341656607698,0.02388356346636543,0.10021923433292805,0.08644684468647325,0.12140917035305863,0.016640457471440846,0.02202768572619896,0.02292668631881598,0.048057008103552915,0.10897262403212826,0.017629998483510326,0.016406479117710173,0.021525457799625405,0.014606002524625527,0.028159485656058133,0.03187217738567064,0.02214035246509802
299,0.07396855517469599,0.08417886284441208,0.0802900838473949,0.5039797072110793,0.5915637899918487,0.5557461039680792,0.3338066991539723,0.4077060844748361,0.3939374043138027,0.0915959074383525,0.3743774745486529,0.33385694703486624,0.3946626975404123,0.26798547695944575,0.2685043261877771,0.5177285482240488,0.3538863383101296,0.38885583388881545
300,0.056249470650017015,0.07192328906816296,0.06766914489471339,0.3767953914571234,0.3570103386566839,0.35829041686890467,0.2988085067985552,0.2576162239036219,0.2273075751393371,0.2680465318652454,0.13919440721140583,0.16433259401805084,0.18724177730043587,0.25995343927728903,0.24060074345052987,0.37962572836189273,0.26534190896978416,0.17102173321233907
302,0.0018238034659616808,0.0015804048699222494,0.0014154476724574459,0.0012336421197798775,0.004710264558070754,0.003472539192505809,0.013370712879475753,0.004128860882136337,0.0036713468528914903,0.0031501642213415926,0.0024135429830443133,0.005861229653039332,0.004245839569355671,0.006167717645244604,0.004816901478197117,0.0071641302881291025,0.002556778962311014,0.006543389467457091
303,0.004848867522202931,0.003017016999782227,0.0032158060002015804,0.003316587578334062,0.0023218539171109393,0.0018188034809683957,0.0026177152796201548,0.0039247210210072315,0.003565423139558847,0.0033453545281590547,0.00961468591713633,0.0036480041745422633,0.005494694653090037,0.005276132403685933,0.03148810711879306,0.007705891631148581,0.007214396503945884,0.0069263898298895284
304,0.6281336668965877,0.6282426190806342,0.5468180292602284,0.8543071196495609,0.7603680201835975,0.8178758262775476,0.43260401235527685,0.16567955685102817,0.4598446956836655,0.16862748909480343,0.3475882316577192,0.3273602753539055,0.22229834865604128,0.49518375596462466,0.4078384361070182,0.4312832488954783,0.24825772154199707,0.36959652931733794
305,0.0018528179691913666,0.001633881749306386,0.0019104878242508245,0.0015086876997953706,0.005997848138192985,0.001825274841907763,0.002996352222119159,0.0030836120292440806,0.014890830129889928,0.013173063280990292,0.0096979076482339,0.009399877325697885,0.01857153798539088,0.003949323504841395,0.011297529278076632,0.004382623360282137,0.0035216243051733125,0.004181119336711514
306,0.04533833310906351,0.041406847968665506,0.03674720613109104,0.11789163165240497,0.08754303545776392,0.09391439772383597,0.10059341042832635,0.068887573899309,0.09588259596634913,0.10894385659528989,0.094939701261877,0.11496486132351284,0.074773039127747,0.0919972590798839,0.09889071509688734,0.09908711596701833,0.1212116858889147,0.12441063825475485
308,0.010032306669730194,0.014805192827050083,0.008564973381986701,0.06597443332557705,0.021439163248436994,0.04211246243428108,0.01599397254865873,0.11212414999127818,0.02108432962716396,0.011317906688831363,0.018606350154172363,0.010085891669841612,0.01655874605317773,0.03982421369486269,0.023378120777675815,0.014534510213820477,0.014103271176261195,0.03901578194726724
309,0.02748316312889478,0.044000792439272914,0.09049980653280201,0.07212770216154321,0.0986298353133467,0.028299032643853653,0.054155405110965886,0.043313048097498176,0.02931685228161748,0.025360606403599644,0.04505114379099256,0.03940182422795839,0.07068149064914551,0.015272842359035957,0.017211080747619872,0.03667986374485416,0.03865393348054779,0.017346765659243594
310,0.135226295815102,0.3039779315716727,0.27523612638604006,0.20956548961885804,0.10774032039747351,0.026420809862729818,0.08250933512778899,0.035049726674908244,0.036789333952406425,0.14049815620170333,0.04722962259639798,0.13780292070846775,0.1001366928850894,0.12734624425227123,0.1248073311511051,0.07710846417841151,0.03304983811467245,0.1890021958301784
311,0.11858363937851925,0.11692313869253587,0.12424800151888929,0.17405952897351218,0.11207337973487111,0.19593830772022902,0.12723934007251794,0.1563203287437771,0.17265595226654637,0.10225363153787165,0.1323402105842289,0.12957678057549904,0.1639992669675454,0.1835508847786233,0.15944817638617953,0.17543045373390614,0.12799813078903463,0.15706981088458602
312,0.027105313427955115,0.030024254521600683,0.03133652695991634,0.13320449290240644,0.1508716343366498,0.14013661498820812,0.06969915559078925,0.07775513637958122,0.06362207210164686,0.06098992956572742,0.04119331612676533,0.07981225348094353,0.05154391092391214,0.05183411117652886,0.06643265600215785,0.07468992269840716,0.04919192313900493,0.08526682724701955
313,0.018891753124037586,0.020664900655868942,0.017108869775276547,0.1534302752067752,0.2272314175728867,0.17767702975699637,0.021714185297264325,0.03536707933415015,0.019102715321090088,0.03904347173318059,0.04759439364190729,0.019540774569723054,0.0678253961014418,0.11830376687505006,0.051755833945880916,0.04454414246895094,0.030509089563222316,0.042206675078130425
314,0.10549598868679212,0.07423922726587104,0.07200572620467352,0.7105598357345486,0.7126125027767976,0.6309008872166947,0.11639266998447566,0.14005212655386917,0.143462136913501,0.17088488048355094,0.0858313655511204,0.0886224214567049,0.14132716255547445,0.14071441265612655,0.1376068202405505,0.18446399796578491,0.17743128360814486,0.27149072604141417
316,0.0565694137022471,0.04455282228099465,0.04498027507683055,0.15555679130137073,0.11228398104104267,0.15200973160298809,0.07671731071948143,0.048391864114048264,0.05441287777248013,0.0898323255350103,0.04409423672975993,0.08617456167265006,0.057598396876161015,0.05470499532621029,0.07786654770978024,0.043127004028032934,0.06209054175739798,0.057348549999494194
317,0.05758912780004776,0.04433104962924791,0.0623306947091409,0.2676716069438661,0.20795183065847792,0.32218575238767766,0.08476636300603535,0.09670329067132784,0.08069501023789538,0.12984979327577292,0.10944403041430434,0.1722839052128671,0.14683598856540586,0.10084857956708042,0.1537707835776419,0.22202227622907575,0.15128776690737197,0.14081611080949105
318,0.1921403693995005,0.21379699234265662,0.11497968719993334,0.720258688456743,0.6327168111887692,0.7256527012503912,0.23596688506884356,0.18630788716719163,0.1883913558892546,0.15187923538586293,0.14486256372920683,0.1353487509135427,0.18452913853691855,0.2612507651955138,0.17144416128954276,0.1194972539087934,0.1444403327779358,0.17921319395656615
319,0.08902182317513685,0.05621643392520592,0.05794950996945825,0.18582942554417387,0.23466723723894328,0.27725530586099345,0.062122122045940226,0.04728685002591638,0.0835532005046577,0.0609044354454048,0.05115702428846418,0.04483679833951537,0.11178366803421379,0.059766619546556425,0.17357508341919808,0.12340689609820608,0.05520620890475337,0.16512731717658002
320,0.023715139033441444,0.024378268376854948,0.022373036880956508,0.3382310770042794,0.36653196673929705,0.46385599683100437,0.12044747628170656,0.040149286297691024,0.12198735617702854,0.01520235324207655,0.011348462620163608,0.018343855517137183,0.033165564832909306,0.01773870269527633,0.04612855976307511,0.1756007950090139,0.03578631504718923,0.1741127181434197
321,0.013176959596791413,0.012023050302462571,0.01133709895757497,0.007797765795188145,0.007091395233654812,0.006058165186042838,0.019354497733552217,0.0066872658884018455,0.009449930430358461,0.016157140510867436,0.03177189229548597,0.013719600866559342,0.013934784291434634,0.012499716709190398,0.015644999469620256,0.02727211056751677,0.010754937745019602,0.016902086283978095
322,0.028496001903323038,0.03626813179537801,0.018574326798971596,0.06263497235241754,0.02742130795916282,0.03582217157047759,0.017245404914475397,0.018233294898065383,0.022273939657699866,0.08537192212324898,0.024262999939987734,0.04937561966930391,0.052764850076042216,0.13308975321554795,0.019915155304905407,0.03032605225213082,0.061506037184781814,0.06601730608384233
323,0.08210249406725673,0.13456105210943106,0.07757820701187684,0.28960789572044593,0.22876060366228623,0.37415890800491447,0.03179204540920739,0.1361876685887911,0.06017075102782975,0.09687539644852834,0.25631234427065275,0.07212489446572289,0.26910226401751824,0.13967949869158924,0.12071144845615314,0.13181736858420412,0.19503116144755173,0.14650955220297215
325,0.005266150750310324,0.004592867370795156,0.0054505724014946915,0.006185541391027381,0.006202441636270705,0.008475850038086447,0.03198144477366206,0.01012508601371609,0.025412002094505337,0.019461206402099446,0.05004296000453693,0.019652508726721942,0.03913763085820887,0.06598688098060755,0.05345444086417629,0.10963317309690265,0.04555530121029488,0.05121700937948172
326,0.5530405317949354,0.5532303813175605,0.5792483536495548,0.8937768833472752,0.8875938604563609,0.8452347097781786,0.7440794570450344,0.7566931799426377,0.816179042967695,0.6843971213303706,0.7902905040196584,0.6868617495664326,0.6524731310326285,0.7759473556422416,0.6617150868576793,0.760687674810216,0.8300865989670725,0.7484023183538175
327,0.6008703693791742,0.6013846631240061,0.6010347535800756,0.6046215170889573,0.6009920618447332,0.5524865942950883,0.5209345711419346,0.6005094331709714,0.6004834457620196,0.5276449303256602,0.6016207856480049,0.6012653088099732,0.6070259526959234,0.604918976936569,0.6029201813552746,0.6022416977736427,0.6063455069876611,0.6035627042289267
328,0.08432410201115799,0.16742047484562064,0.16731347370252755,0.16804422000584485,0.1691772923734385,0.1705401505321236,0.00623335958919791,0.16863566996589707,0.014712706589191535,0.002582452163374345,0.002817119088041752,0.0010825225918503982,0.0022607895343883327,0.003930414684631702,0.0011650399673626417,0.0015635628441468985,0.0036754749949283756,0.0018783177674234462
329,0.005839987161946472,0.004662720615409232,0.005011431639478114,0.012276246059422902,0.010939312995738757,0.022459437837278606,0.005909801920575932,0.004870144742584093,0.005805099557863191,0.007680515404995672,0.0043877710350300895,0.005157047455348445,0.004607472290107553,0.007066666704288731,0.0058434790038719734,0.010678863066567505,0.005554263865809207,0.006890055143070103
331,0.050961230308762234,0.03854954195294532,0.035401865582629526,0.37286455590740963,0.2917988948754246,0.3267795725883509,0.08789553330672471,0.12140815418979736,0.10779086737636893,0.05244105216477528,0.0528044377860673,0.1252046990162407,0.08502559346031756,0.17534894471563958,0.13259913667985443,0.16841706226337877,0.13590413028855747,0.17168508645261366
332,0.02205272052646758,0.015348803217374347,0.021199194932752623,0.028643976536466515,0.08698480281762432,0.01964200544421892,0.061726647788575,0.08744656728101617,0.04508606181796171,0.055731164226278315,0.04556762163522457,0.12351327142402398,0.11502324239039839,0.0998811493088733,0.06946397536654747,0.09345007405549288,0.07350573632841378,0.07237874283942852
334,0.23556822973378788,0.25523072538215724,0.2173281216728462,0.6850348820808511,0.6673145285553463,0.6435177743589203,0.5975447487064358,0.4798810133840048,0.4781854186672273,0.44058501748384565,0.3673048552572397,0.34800046737660967,0.5923619142768538,0.5829524515344296,0.5666041924704094,0.5705527591741348,0.5445443622477089,0.5297020383098691
335,0.03818230231728725,0.0573654535962516,0.061968867054496626,0.15394610761195832,0.1858333609006459,0.18882625755540897,0.01539633044910887,0.022380029987431597,0.01769083558514646,0.008380842232282647,0.006299843712788566,0.006925107944571801,0.008221461399906978,0.012289627323739932,0.011684919027738497,0.008467925665545334,0.010694072022362543,0.00815644301227201
337,0.006112755803406213,0.007444103715587779,0.004244792493011921,0.009410133571465834,0.004014443407677459,0.0024242297369529986,0.005259248781866939,0.004937898475435986,0.004800362349660585,0.015516796571776114,0.013876738560205043,0.049603401533846646,0.008422725027057685,0.006381438690284598,0.020159704595884502,0.01565099030365171,0.00873714820461859,0.0063391498929181375
338,0.2985858698391282,0.23382934772380262,0.23360225348440433,0.3935720088996078,0.3968687874956598,0.4339854038715654,0.16218667308682977,0.10345882553734947,0.1435711702100514,0.09777317136741118,0.11452753883862365,0.07424638309999734,0.0784884439335314,0.1685973288188442,0.16335301834554464,0.1099442024466184,0.16396350722204947,0.1702163165167088
339,0.2505013259502295,0.20668859067185538,0.27125254467291326,0.6339517871008916,0.6600982155328412,0.6659303629088681,0.2052729563558798,0.1794763167764271,0.25362348782688177,0.4305086089575149,0.4149049992287532,0.2886570797724044,0.17985345505428116,0.23924449598867398,0.16562434424932662,0.278290084825089,0.5040482316713346,0.28372219524792763
340,0.3611931805503884,0.3607141157354833,0.37074444187859257,0.6039580423986781,0.6203124408782149,0.5777867520359179,0.3644862196060768,0.34720747056464674,0.36740359338578754,0.36908249571814034,0.33796083701247465,0.39449570176909965,0.4749184071793634,0.337211698610386,0.4152432515914325,0.5087836083069546,0.5419433524433525,0.5264622797799929
341,0.022161629129023547,0.016819038094845924,0.023138461206743614,0.1396407186624652,0.18819707053177068,0.1232497885504658,0.022228206899962726,0.027816223224486323,0.028298941796258702,0.022846117265754515,0.020741400488137635,0.02089008541316338,0.01606274964262584,0.04310616788634395,0.014401546994696774,0.09075702416682253,0.019884271178861986,0.03681075289862351
342,0.00923091016350269,0.006306053919700968,0.006929615155571992,0.0406167685452519,0.004474499734891279,0.01234558262675129,0.004341973025806148,0.0032479743480087093,0.005833943441149038,0.004843809880494755,0.003910742715242323,0.06894188752263389,0.036572716823249106,0.00753650458833964,0.004588296776792514,0.01259468657936035,0.014791412198768656,0.008060751547327659
343,0.11066245289650087,0.08489915235248363,0.08013629001501298,0.3663023327472684,0.42224463210763385,0.46567069045582776,0.13246702193714005,0.13249827430537725,0.17968881025728953,0.11512533510012378,0.11231269763819694,0.13240792348658628,0.07911606520368256,0.17122710019169063,0.14968651438228367,0.1652713468943323,0.24806982828821125,0.1883383641839219
344,0.11310748376707949,0.09066921582755519,0.12389760383363785,0.24475574344712644,0.2649959535342243,0.34282434964568365,0.07298020493567228,0.10270537886717257,0.14115375877162062,0.14258700868829377,0.2623394418062344,0.15851308454492127,0.04192194256198348,0.06430151839946094,0.04681363785832276,0.1006761930978332,0.03775322234249739,0.1652761324887452
345,0.003580552886368255,0.002832652286174296,0.0031851518910568145,0.0636696558701822,0.005082466950646191,0.009166753597591185,0.0025815927052148134,0.0025007568405413854,0.0020503674177046677,0.06285748856935848,0.023984577628746576,0.024983810233562154,0.020549619208638136,0.0687158506284028,0.06617518543713793,0.06478151452768331,0.06957748481113163,0.06762735107344714
346,0.020386776268430558,0.041432029183243256,0.018594073977102638,0.016749667403181685,0.029916179863101376,0.03074229725379673,0.1248572003973347,0.005915899455467976,0.031446849748655914,0.013292483978981598,0.00822184568318552,0.005978757231329797,0.00446755707198321,0.004129246845841069,0.008472933979954987,0.008992534299305662,0.01089883201968937,0.007861261542175153
348,0.006955372648633425,0.008404691071936402,0.007694819556392045,0.0062703690543550235,0.004966877359483831,0.004872186438701602,0.00997084064527713,0.011690904779435615,0.01557097980895832,0.012454132008628735,0.02181617794387538,0.028197594623313425,0.06704267778345069,0.01552975906370294,0.0677476935702456,0.015664557470285265,0.01833446472751691,0.058363426772830185
349,0.09530734454188736,0.07535891050715958,0.07727637352856456,0.4605195402094658,0.3947298898549799,0.4795905098728585,0.0718876931306771,0.08319863452579791,0.105223472457053,0.09130571445110916,0.0687621138137127,0.10550150675995443,0.08740363254980885,0.09627268935910317,0.10278248969565126,0.11488973541311764,0.09496746326952811,0.08417629460123359
350,0.0305880004834015,0.01857584371665458,0.040666656990432225,0.038358443705778525,0.021207113079885355,0.01057223676797499,0.03448516363409669,0.01480276510842624,0.010575126963893459,0.005987149819671116,0.007930898248662067,0.008382457654323338,0.006812974537253146,0.012469233051098252,0.0096010130078725,0.02230899678278408,0.014681854667165668,0.013544335896848215
351,0.10529343995304151,0.09211487594377228,0.1010240894115248,0.20459418788079362,0.2165331522201203,0.23223776421793085,0.08711755130564393,0.10006020103640516,0.10865658214406429,0.22341701971190853,0.3119769585159588,0.24626814986772516,0.21644037262592938,0.1840239849002595,0.17291275249934052,0.1554674330579092,0.11431769740458142,0.15940672606944933
352,0.030611022102698678,0.04796770069274147,0.028338884613817377,0.2983418802713873,0.4431804058827385,0.5102030497796167,0.057296442309662826,0.04020004951626787,0.05192292451687555,0.029962292076243083,0.042430422454440724,0.05438960098301715,0.04937295975103608,0.027229391538859633,0.03762529354375111,0.06250953900943723,0.04869875062090288,0.04237061829481418
354,0.015857063295872643,0.024827675806109402,0.029513026547442575,0.3663704007347614,0.2900279887552266,0.3093917335690529,0.04701667140874238,0.0409783992232992,0.04334384108550082,0.02907776516964205,0.025096375502593846,0.019090990684963456,0.046331281652596173,0.029085869168639193,0.022451864601432073,0.02939939701432128,0.043421939459713545,0.04303621993536429
355,0.006709948489917186,0.010617837014658802,0.004936191104417405,0.00906574682704212,0.005750769053781096,0.006093060622371885,0.0027126746877447474,0.0022236035987356316,0.004113086163165579,0.008228723820370435,0.0023003683442623982,0.0019853725310920076,0.001892025616867233,0.002171975342684636,0.0020465781005493456,0.0022304983696488797,0.0019394533789968411,0.002025439265387429
356,0.08687097932860867,0.10825246023977507,0.07013430863735967,0.5406620191107178,0.5929960571096626,0.6254370287733806,0.07088786041281249,0.13762265289404202,0.10317158975067468,0.10023617389300567,0.046671413750654346,0.0586065999944265,0.07344088919470847,0.08104201475966032,0.08546600655403484,0.0625258681576965,0.06152736155461267,0.05961700986568294
357,0.03705264195758091,0.02777660917990865,0.025538671670476933,0.12039195933664766,0.14715678767427295,0.09419280573681385,0.09264322146336072,0.05232458753186205,0.07749105376058348,0.13107048556353235,0.09343520429270959,0.05895315289750323,0.2217797425879269,0.18232363559623196,0.04556400818118928,0.13268148764774884,0.0926834768854711,0.13868680353514898
358,0.1938073210146332,0.16534204282522344,0.1767001144443259,0.6460688389594578,0.46313125890526313,0.5470179822103028,0.5469053090716142,0.49265466211969755,0.6237932854903341,0.4015926299061761,0.4838378806298968,0.6183916983712148,0.5535291115413185,0.717440731493704,0.6341636666113354,0.6410297093231911,0.5346535604853935,0.6392005856438499
359,0.25356154861993774,0.34234591915707074,0.2770277450805674,0.827737850513615,0.8114326527311203,0.7696637607893784,0.31381179568223017,0.15434013370221772,0.308408803060729,0.0896687858537188,0.1817173771530258,0.12325311673069099,0.16578180810148507,0.13054695977093936,0.15451061166868538,0.19475875847720808,0.12840799614561552,0.21952710759042623
360,0.08684660556789078,0.06200327130736082,0.06362186004501247,0.23434933889611315,0.24175495048825446,0.23374369586736804,0.09034700151356827,0.09403041499077867,0.11858322750083823,0.0827425193214138,0.10385025061310972,0.08106569830827086,0.09735392530685828,0.04498025217078484,0.05481367166055348,0.12710138536755577,0.0590485565489774,0.075825667389232
361,0.18800795505944362,0.1611773733489775,0.12142994317100236,0.6332674612850291,0.7123033354383095,0.7399081236084422,0.4862195181763256,0.2142489645300572,0.3686458250678789,0.17409952114793648,0.19218571068953538,0.18328170047842304,0.08405396245193694,0.07479469236611713,0.04645560935663341,0.10764115613661977,0.26746015210470586,0.09259828581546418
362,0.007847723802688897,0.01048076798938148,0.005652036689898241,0.01910049915067212,0.020642198482323397,0.006948112126788623,0.007170519556903498,0.0184411951205425,0.09524405108393189,0.022933400868231396,0.009209191195087292,0.03177862154662236,0.08198990660907152,0.00881796868355156,0.008233912459549578,0.007252118059433139,0.01210880484980157,0.007808971976010263
363,0.06434075505079828,0.06292744366584568,0.06156058562779457,0.5459321794094921,0.43675163841909764,0.3514477387001216,0.11486927796766658,0.1018455737961462,0.13255051015908964,0.17129866882691766,0.12552253832717306,0.1643009725271241,0.18538019860488372,0.21295303061016402,0.16320982311236695,0.14920117724740295,0.1371592822879132,0.18220621154206879
